,file_name,luminance,mean_color,mean_color_b,mean_color_g,mean_color_r,perimeter,shannon_entropy,year
145,../images/wikiart/1952_4.jpg,60.68884487727272,"[68.71162121212122, 53.51090909090909, 108.1683106060606]",108.1683106060606,53.51090909090909,68.71162121212122,0.0,6.494997469368573,1952
146,../images/wikiart/1969_2.jpg,49.70107793818467,"[54.344874804381845, 48.919229264475746, 43.77181142410016]",43.77181142410016,48.919229264475746,54.344874804381845,0.0,6.090644275121656,1969
147,../images/wikiart/1937_1.jpg,130.45668339090344,"[156.47640124610592, 125.12332710280374, 106.67031775700934]",106.67031775700934,125.12332710280374,156.47640124610592,0.0,7.497206291876732,1937
148,../images/wikiart/1954_2.jpg,118.15306836438924,"[152.87487922705313, 111.53768115942029, 81.44209799861974]",81.44209799861974,111.53768115942029,152.87487922705313,0.0,7.578142269886313,1954
149,../images/wikiart/1949_7.jpg,99.44160333400136,"[123.57535738142953, 98.84488977955913, 34.28832665330661]",34.28832665330661,98.84488977955913,123.57535738142953,0.0,7.2192284030267855,1949
150,../images/wikiart/1956_1.jpg,90.80768042781557,"[155.5694708994709, 76.71724489795919, 39.68749811035525]",39.68749811035525,76.71724489795919,155.5694708994709,0.0,6.733142388336753,1956
151,../images/wikiart/1970_2.jpg,55.76122380268535,"[210.6650671336836, 13.536360186806771, 17.90340338587274]",17.90340338587274,13.536360186806771,210.6650671336836,0.0,6.154542107261186,1970
152,../images/wikiart/1949_6.jpg,139.3462395301783,"[211.6332133058985, 125.0421159122085, 68.18417009602194]",68.18417009602194,125.0421159122085,211.6332133058985,2.0,7.423688659528906,1949
153,../images/wikiart/1954_3.jpg,117.93281054056224,"[208.40042570281125, 100.50765060240964, 24.152469879518073]",24.152469879518073,100.50765060240964,208.40042570281125,0.0,7.126815076781586,1954
154,../images/wikiart/1969_3.jpg,8.817295590402741,"[10.520921165381319, 8.301688089117395, 8.90831619537275]",8.90831619537275,8.301688089117395,10.520921165381319,33.207106781186546,4.018993746245262,1969
155,../images/mark_rothko_org/1969_11.jpg,52.04774917380952,"[61.25190079365079, 50.123289682539685, 44.008563492063494]",44.008563492063494,50.123289682539685,61.25190079365079,0.0,6.564855323339108,1969
156,../images/mark_rothko_org/1955_11.jpg,139.62331814701102,"[209.28042261152248, 123.71828607549214, 92.06346396965866]",92.06346396965866,123.71828607549214,209.28042261152248,0.0,7.18230347523394,1955
157,../images/mark_rothko_org/1957_12.jpg,77.04191423615086,"[157.26557607282186, 57.13886866059818, 37.97138361508453]",37.97138361508453,57.13886866059818,157.26557607282186,0.0,6.613272311294934,1957
158,../images/mark_rothko_org/1957_11.jpg,124.43340597664907,"[201.82800029746411, 104.31023425299323, 95.87387223916114]",95.87387223916114,104.31023425299323,201.82800029746411,0.0,7.211815199343877,1957
159,../images/mark_rothko_org/1961_11.jpg,95.49453800450233,"[219.1424648072622, 66.69064560218685, 16.727150301860867]",16.727150301860867,66.69064560218685,219.1424648072622,0.0,6.887674706489861,1961
160,../images/mark_rothko_org/1964_11.jpg,62.113832585330165,"[70.46377720870679, 59.772751051765134, 60.71692518748857]",60.71692518748857,59.772751051765134,70.46377720870679,0.0,5.361520716524668,1964
161,../images/mark_rothko_org/1958_11.jpg,82.97094980255653,"[107.67247197640118, 76.93407866273353, 70.03503048180924]",70.03503048180924,76.93407866273353,107.67247197640118,0.0,5.87052419728616,1958
162,../images/Rothko_nga_gov/1969_12.jpg,172.37234677343747,"[170.9722412109375, 172.836728515625, 171.8950146484375]",171.8950146484375,172.836728515625,170.9722412109375,0.0,6.390406477282914,1969
163,../images/Rothko_nga_gov/1969_11.jpg,99.86751327042253,"[119.62575352112675, 96.31051408450705, 76.92241549295774]",76.92241549295774,96.31051408450705,119.62575352112675,0.0,7.539842708934547,1969
164,../images/Rothko_nga_gov/1953_11.jpg,56.594132322742475,"[116.63145903010033, 43.543231605351174, 9.08815635451505]",9.08815635451505,43.543231605351174,116.63145903010033,2557.237590053236,5.30044707166851,1953
165,../images/Rothko_nga_gov/1959_11.jpg,90.03995773027208,"[166.8510982554461, 70.47750610141914, 57.64407032450511]",57.64407032450511,70.47750610141914,166.8510982554461,0.0,6.340608210715471,1959
166,../images/Rothko_nga_gov/1964_11.jpg,44.69055837343095,"[53.924028690974296, 42.17989763897191, 42.37184324566647]",42.37184324566647,42.17989763897191,53.924028690974296,0.0,4.59352112232733,1964
167,../images/Rothko_nga_gov/1968_11.jpg,19.595611903013186,"[32.05684557438795, 15.37665725047081, 24.694477401129944]",24.694477401129944,15.37665725047081,32.05684557438795,0.0,5.52248255827639,1968
